"beta","se","low","high","p","model.betas","hr","hr.se","hr.low","hr.high","model.hr","eff","eff.high","eff.low","model.effectiveness","model.concordance","model.ctool.version","model.age.filter","model.input.file","model.input.horizon","model.mode","model.calculated.at"
-1.98849348900356,0.0749994624448592,-2.135,-1.841,0,"-1.99 (-2.13, -1.84)",0.136901513805333,1.07788357146262,0.118244590376635,0.158658688063064,"0.14 (0.12, 0.16)",0.863098486194667,0.881755409623365,0.841341311936936,"0.86 (0.84, 0.88)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
-1.5565084781474,0.0884876668957186,-1.73,-1.383,0,"-1.56 (-1.73, -1.38)",0.210871048232907,1.0925207783547,0.177284409969878,0.250824948372811,"0.21 (0.18, 0.25)",0.789128951767093,0.822715590030122,0.749175051627189,"0.79 (0.75, 0.82)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
-0.60040531952482,0.127441572510581,-0.85,-0.351,2.46237914747205e-06,"-0.6 (-0.85, -0.35)",0.548589237096842,1.13591849743625,0.427414931948727,0.703983753855621,"0.55 (0.43, 0.7)",0.451410762903158,0.572585068051273,0.296016246144379,"0.45 (0.3, 0.57)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
-0.345674723322942,0.0569869845576729,-0.457,-0.234,1.31254396240621e-09,"-0.35 (-0.46, -0.23)",0.707742661850493,1.05864203161152,0.63318034006276,0.791361815895584,"0.71 (0.63, 0.79)",0.292257338149507,0.36681965993724,0.208638184104416,"0.29 (0.21, 0.37)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
-2.86650617888943,0.708290606804805,-4.255,-1.478,5.18613243873922e-05,"-2.87 (-4.26, -1.48)",0.0568973689456797,2.03051733782435,0.0141930907455777,0.228093419339626,"0.06 (0.01, 0.23)",0.94310263105432,0.985806909254422,0.771906580660374,"0.94 (0.77, 0.99)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
-1.30981249579763,0.261134127838754,-1.822,-0.798,5.27964813645809e-07,"-1.31 (-1.82, -0.8)",0.269870653522583,1.29840180558292,0.161702023267589,0.450228521302789,"0.27 (0.16, 0.45)",0.730129346477417,0.838297976732411,0.549771478697211,"0.73 (0.55, 0.84)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
-1.23683294869714,1.00101216517308,-3.199,0.725,0.216613854193389,"-1.24 (-3.2, 0.72)",0.290302165429631,2.72103457153677,0.040802986570242,2.06473109996649,"0.29 (0.04, 2.06)",0.709697834570369,0.959197013429758,-1.06473109996649,"0.71 (-1.06, 0.96)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
-2.64439181407622,1.00082630912676,-4.606,-0.683,0.00823673250401469,"-2.64 (-4.61, -0.68)",0.0710485513310462,2.72052889780209,0.00999170530188525,0.505099418886891,"0.07 (0.01, 0.51)",0.928951448668954,0.990008294698115,0.494900581113109,"0.93 (0.49, 0.99)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
-1.07927109169484,0.153241635303647,-1.38,-0.779,1.88227211594949e-12,"-1.08 (-1.38, -0.78)",0.339843149880695,1.16560659662089,0.251578553059757,0.458864646595954,"0.34 (0.25, 0.46)",0.660156850119305,0.748421446940243,0.541135353404046,"0.66 (0.54, 0.75)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
-2.94777880753976,0.291421033490925,-3.519,-2.377,0,"-2.95 (-3.52, -2.38)",0.0524560917184025,1.33832794623172,0.0296290494077119,0.0928286461372633,"0.05 (0.03, 0.09)",0.947543908281598,0.970370950592288,0.907171353862737,"0.95 (0.91, 0.97)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
-2.28343353687034,0.410614338320343,-3.088,-1.479,2.68206239439905e-08,"-2.28 (-3.09, -1.48)",0.101933612354294,1.50774376542349,0.0455930493780392,0.22786543992899,"0.1 (0.05, 0.23)",0.898066387645706,0.954406950621961,0.77213456007101,"0.9 (0.77, 0.95)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
-2.9004964178292,0.708173630545201,-4.288,-1.513,4.20818542852253e-05,"-2.9 (-4.29, -1.51)",0.054995912327534,2.0302798293928,0.0137323625760926,0.220248241127051,"0.05 (0.01, 0.22)",0.945004087672466,0.986267637423907,0.779751758872949,"0.95 (0.78, 0.99)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
-1.32282160654172,0.15105859601341,-1.619,-1.027,0,"-1.32 (-1.62, -1.03)",0.26638261364482,1.1630648070462,0.198096696765039,0.358079589589914,"0.27 (0.2, 0.36)",0.73361738635518,0.801903303234961,0.641920410410086,"0.73 (0.64, 0.8)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
-0.498134705614343,0.245233980804885,-0.979,-0.017,0.0422283250359592,"-0.5 (-0.98, -0.02)",0.607663073761372,1.27792028704379,0.375686597668368,0.98314368463491,"0.61 (0.38, 0.98)",0.392336926238628,0.624313402331632,0.0168563153650904,"0.39 (0.02, 0.62)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
-0.0668513054573141,0.147283346565762,-0.356,0.222,0.64990376293472,"-0.07 (-0.36, 0.22)",0.935334270098688,1.15868222515099,0.700472620235252,1.24857137786428,"0.94 (0.7, 1.25)",0.0646657299013119,0.299527379764748,-0.248571377864284,"0.06 (-0.25, 0.3)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
-0.236252676387041,0.214637252396594,-0.657,0.184,0.271024299677739,"-0.24 (-0.66, 0.18)",0.789581140215349,1.23941222159865,0.518404216653756,1.2020158230963,"0.79 (0.52, 1.2)",0.210418859784651,0.481595783346244,-0.202015823096301,"0.21 (-0.2, 0.48)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
0.345440833901435,0.241424309549609,-0.128,0.819,0.152474562488775,"0.35 (-0.13, 0.82)",1.41261250991209,1.27306109270324,0.879853379144644,2.26823047256647,"1.41 (0.88, 2.27)",-0.412612509912094,0.120146620855356,-1.26823047256647,"-0.41 (-1.27, 0.12)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
0.428450315884636,0.162952135496143,0.109,0.748,0.00855604328710935,"0.43 (0.11, 0.75)",1.53487710490768,1.17698035275957,1.11516235034145,2.11277024775823,"1.53 (1.12, 2.11)",-0.534877104907678,-0.115162350341448,-1.11277024775823,"-0.53 (-1.11, -0.12)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
-0.0637428623492096,0.184264278150501,-0.425,0.297,0.729394014560012,"-0.06 (-0.42, 0.3)",0.938246226945735,1.20233353159476,0.653769785129847,1.3458152994481,"0.94 (0.65, 1.35)",0.0617537730542652,0.346230214870153,-0.345815299448098,"0.06 (-0.35, 0.35)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
-0.00877520681126968,0.176382880222965,-0.354,0.337,0.960320895329305,"-0.01 (-0.35, 0.34)",0.99126318294128,1.19289470701567,0.701874967355394,1.40073906373854,"0.99 (0.7, 1.4)",0.00873681705871998,0.298125032644606,-0.400739063738535,"0.01 (-0.4, 0.3)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
0.0416906409717488,0.1741698434774,-0.3,0.383,0.810820446452671,"0.04 (-0.3, 0.38)",1.04257189982717,1.19025770616158,0.740818220681718,1.4666780300684,"1.04 (0.74, 1.47)",-0.0425718998271722,0.259181779318282,-0.466678030068399,"-0.04 (-0.47, 0.26)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
0.228088900488882,0.169202040015409,-0.104,0.56,0.177649732703626,"0.23 (-0.1, 0.56)",1.25619699699561,1.1843594027447,0.901225297421205,1.7506725002961,"1.26 (0.9, 1.75)",-0.256196996995608,0.0987747025787952,-0.750672500296101,"-0.26 (-0.75, 0.1)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
0.497811166834347,0.168626108243587,0.167,0.828,0.00315559887808725,"0.5 (0.17, 0.83)",1.64511644152595,1.18367748892217,1.18175426530836,2.28873668636491,"1.65 (1.18, 2.29)",-0.645116441525954,-0.181754265308361,-1.28873668636491,"-0.65 (-1.29, -0.18)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
0.858575578685808,0.158265758235269,0.548,1.169,5.79876782147437e-08,"0.86 (0.55, 1.17)",2.35979695350518,1.17147748313068,1.72978997602785,3.21877225634943,"2.36 (1.73, 3.22)",-1.35979695350518,-0.729789976027847,-2.21877225634943,"-1.36 (-2.22, -0.73)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
0.992774033430434,0.157383070853235,0.684,1.301,2.82645351568078e-10,"0.99 (0.68, 1.3)",2.69871041120274,1.17044389097447,1.98178905525699,3.6729677995469,"2.7 (1.98, 3.67)",-1.69871041120274,-0.981789055256995,-2.6729677995469,"-1.7 (-2.67, -0.98)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
1.59076506672434,0.143903171792637,1.309,1.873,0,"1.59 (1.31, 1.87)",4.90750205897082,1.15477228858072,3.7024693909673,6.50779051503761,"4.91 (3.7, 6.51)",-3.90750205897082,-2.7024693909673,-5.50779051503761,"-3.91 (-5.51, -2.7)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
1.97818704473858,0.140447529207512,1.703,2.253,0,"1.98 (1.7, 2.25)",7.22962411171751,1.15078869518583,5.49039389131689,9.51624178140572,"7.23 (5.49, 9.52)",-6.22962411171751,-4.49039389131689,-8.51624178140572,"-6.23 (-8.52, -4.49)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
2.73296906891904,0.137484587871233,2.464,3.002,0,"2.73 (2.46, 3)",15.3784790676706,1.14738402220551,11.7517245496094,20.125748194902,"15.38 (11.75, 20.13)",-14.3784790676706,-10.7517245496094,-19.125748194902,"-14.38 (-19.13, -10.75)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
3.19333548840907,0.130862262301152,2.937,3.45,0,"3.19 (2.94, 3.45)",24.3695764718927,1.13981077558608,18.8591838095692,31.5003923087479,"24.37 (18.86, 31.5)",-23.3695764718927,-17.8591838095692,-30.5003923087479,"-23.37 (-30.5, -17.86)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
-0.258540471861464,0.0449067857872558,-0.347,-0.171,8.54853354770313e-09,"-0.26 (-0.35, -0.17)",0.772177778944678,1.04593035978952,0.706805328257749,0.84282157347162,"0.77 (0.71, 0.84)",0.227822221055322,0.293194671742251,0.15717842652838,"0.23 (0.16, 0.29)",0.77751462185271,"version 27 erratum","Last minute excluding: boost2+_inf6-","Mode varianthosp","Last minute excluding: inf6-_boost2-","VHI","2022-09-02 00:02:08"
