"beta","se","low","high","p","model.betas","or","or.se","or.low","or.high","model.or","eff","eff.high","eff.low","model.effectiveness","model.ctool.version","model.age.filter","model.input.file","model.input.horizon","model.mode","model.calculated.at"
-4.19917615113984,0.067872989648141,-4.33406036398851,-4.06795697996794,0,"-4.2 (-4.33, -4.07)",0.0150079359996975,1.07022936963733,0.0131141908514267,0.0171123136185036,"0.02 (0.01, 0.02)",0.984992064000302,0.986885809148573,0.982887686381496,"0.98 (0.98, 0.99)","version 24 + w option + tables","Study period: 2021-12-07 to 2022-02-15","Input data/data_20220215.csv","Age filter: 0-650","IPI","2022-09-02 20:57:10"
-1.41530620921039,0.0769046385065677,-1.56776316301689,-1.26619375302174,1.23393212806982e-75,"-1.42 (-1.57, -1.27)",0.242851238776151,1.07993908687792,0.208511066374121,0.281902573149933,"0.24 (0.21, 0.28)",0.757148761223849,0.791488933625879,0.718097426850067,"0.76 (0.72, 0.79)","version 24 + w option + tables","Study period: 2021-12-07 to 2022-02-15","Input data/data_20220215.csv","Age filter: 0-650","IPI","2022-09-02 20:57:10"
-1.20415505531469,0.12429818577051,-1.45463755000609,-0.966766957862061,3.40328305201656e-22,"-1.2 (-1.45, -0.97)",0.299945329685385,1.13235347235536,0.23348497519438,0.380310612870565,"0.3 (0.23, 0.38)",0.700054670314615,0.76651502480562,0.619689387129435,"0.7 (0.62, 0.77)","version 24 + w option + tables","Study period: 2021-12-07 to 2022-02-15","Input data/data_20220215.csv","Age filter: 0-650","IPI","2022-09-02 20:57:10"
-0.430359037755503,0.172140847115512,-0.781277776304034,-0.104813884312456,0.0124179214664189,"-0.43 (-0.78, -0.1)",0.650275579320944,1.18784512599195,0.457820645029574,0.90049210269796,"0.65 (0.46, 0.9)",0.349724420679056,0.542179354970426,0.0995078973020401,"0.35 (0.1, 0.54)","version 24 + w option + tables","Study period: 2021-12-07 to 2022-02-15","Input data/data_20220215.csv","Age filter: 0-650","IPI","2022-09-02 20:57:10"
-0.842467402811934,0.264170847949806,-1.40497665589311,-0.362086599742641,0.00142716215097159,"-0.84 (-1.4, -0.36)",0.430646632732831,1.30235068123862,0.245372784394575,0.696222072578726,"0.43 (0.25, 0.7)",0.569353367267169,0.754627215605425,0.303777927421274,"0.57 (0.3, 0.75)","version 24 + w option + tables","Study period: 2021-12-07 to 2022-02-15","Input data/data_20220215.csv","Age filter: 0-650","IPI","2022-09-02 20:57:10"
-1.11822835703705,0.0751536266745711,-1.26717094604469,-0.972443865398833,4.49621328528963e-50,"-1.12 (-1.27, -0.97)",0.326858358277921,1.07804975536261,0.281627234473725,0.378157741294248,"0.33 (0.28, 0.38)",0.673141641722079,0.718372765526275,0.621842258705752,"0.67 (0.62, 0.72)","version 24 + w option + tables","Study period: 2021-12-07 to 2022-02-15","Input data/data_20220215.csv","Age filter: 0-650","IPI","2022-09-02 20:57:10"
-13.9819007059982,534.393523237902,-515.743153605345,-451.210115126338,0.979126487251015,"-13.98 (-515.74, -451.21)",8.46715825224868e-07,1.2138312300971e+232,1.03655967553859e-224,1.10137907651616e-196,"0 (0, 0)",0.999999153284175,1,1,"1 (1, 1)","version 24 + w option + tables","Study period: 2021-12-07 to 2022-02-15","Input data/data_20220215.csv","Age filter: 0-650","IPI","2022-09-02 20:57:10"
-1.12615977897816,1.00413203747676,-3.99428437311597,0.369286790344734,0.262064203752992,"-1.13 (-3.99, 0.37)",0.324276160510065,2.72953710845186,0.0184206239887873,1.44670244447851,"0.32 (0.02, 1.45)",0.675723839489935,0.981579376011213,-0.446702444478507,"0.68 (-0.45, 0.98)","version 24 + w option + tables","Study period: 2021-12-07 to 2022-02-15","Input data/data_20220215.csv","Age filter: 0-650","IPI","2022-09-02 20:57:10"
-1.904741326275,0.451250559235387,-2.93623742351948,-1.12930004195762,2.43190530710703e-05,"-1.9 (-2.94, -1.13)",0.148861144108919,1.57027467962953,0.0530650147652783,0.32325944530017,"0.15 (0.05, 0.32)",0.851138855891081,0.946934985234722,0.67674055469983,"0.85 (0.68, 0.95)","version 24 + w option + tables","Study period: 2021-12-07 to 2022-02-15","Input data/data_20220215.csv","Age filter: 0-650","IPI","2022-09-02 20:57:10"
-13.9927134277424,195.001629056893,-205.659378739601,-178.551794663589,0.942795368962102,"-13.99 (-205.66, -178.55)",8.37609841562744e-07,4.87676088004068e+84,4.82243809910286e-90,2.85720133044889e-78,"0 (0, 0)",0.999999162390158,1,1,"1 (1, 1)","version 24 + w option + tables","Study period: 2021-12-07 to 2022-02-15","Input data/data_20220215.csv","Age filter: 0-650","IPI","2022-09-02 20:57:10"
-14.2034243256677,422.51703485666,-379.738582137145,-341.661936078506,0.973183190289099,"-14.2 (-379.74, -341.66)",6.78470846840899e-07,3.13918382801537e+183,1.20678307905643e-165,4.15055797747083e-149,"0 (0, 0)",0.999999321529153,1,1,"1 (1, 1)","version 24 + w option + tables","Study period: 2021-12-07 to 2022-02-15","Input data/data_20220215.csv","Age filter: 0-650","IPI","2022-09-02 20:57:10"
-13.231231807261,297.81582517553,-270.989844641797,-244.106631887008,0.964563589975135,"-13.23 (-270.99, -244.11)",1.79369681641931e-06,2.18660077248211e+129,2.04458805989665e-118,9.67914008699587e-107,"0 (0, 0)",0.999998206303184,1,1,"1 (1, 1)","version 24 + w option + tables","Study period: 2021-12-07 to 2022-02-15","Input data/data_20220215.csv","Age filter: 0-650","IPI","2022-09-02 20:57:10"
-3.33681622782594,1.00209291549997,-6.2029905259601,-1.84829480156859,0.000868936735872176,"-3.34 (-6.2, -1.85)",0.0355499607139635,2.72397692022518,0.00202337063710246,0.157505515612363,"0.04 (0, 0.16)",0.964450039286036,0.997976629362898,0.842494484387637,"0.96 (0.84, 1)","version 24 + w option + tables","Study period: 2021-12-07 to 2022-02-15","Input data/data_20220215.csv","Age filter: 0-650","IPI","2022-09-02 20:57:10"
-0.246375638454082,0.268337754447581,-0.815861358643171,0.243376898394507,0.358537748213709,"-0.25 (-0.82, 0.24)",0.781628560029061,1.30778877690422,0.442258220309411,1.27554928601043,"0.78 (0.44, 1.28)",0.218371439970939,0.557741779690589,-0.275549286010434,"0.22 (-0.28, 0.56)","version 24 + w option + tables","Study period: 2021-12-07 to 2022-02-15","Input data/data_20220215.csv","Age filter: 0-650","IPI","2022-09-02 20:57:10"
-2.43659402936661,0.170387634721164,-2.78579594502528,-2.11604716091484,2.1787317858973e-46,"-2.44 (-2.79, -2.12)",0.0874582248975596,1.18576440569976,0.0616799756180105,0.120507033204204,"0.09 (0.06, 0.12)",0.91254177510244,0.938320024381989,0.879492966795796,"0.91 (0.88, 0.94)","version 24 + w option + tables","Study period: 2021-12-07 to 2022-02-15","Input data/data_20220215.csv","Age filter: 0-650","IPI","2022-09-02 20:57:10"
-1.64280341530579,0.153562088824095,-1.95553084106383,-1.35224344380546,1.04026500268213e-26,"-1.64 (-1.96, -1.35)",0.193436997217406,1.16598017921296,0.141489348399082,0.258659321584746,"0.19 (0.14, 0.26)",0.806563002782594,0.858510651600918,0.741340678415254,"0.81 (0.74, 0.86)","version 24 + w option + tables","Study period: 2021-12-07 to 2022-02-15","Input data/data_20220215.csv","Age filter: 0-650","IPI","2022-09-02 20:57:10"
2.3267657752112,0.069742314645488,2.19100759583845,2.46448402242063,4.82726099370417e-244,"2.33 (2.19, 2.46)",10.244754056568,1.07223184720846,8.94422073550734,11.757414024578,"10.24 (8.94, 11.76)",-9.244754056568,-7.94422073550734,-10.757414024578,"-9.24 (-10.76, -7.94)","version 24 + w option + tables","Study period: 2021-12-07 to 2022-02-15","Input data/data_20220215.csv","Age filter: 0-650","IPI","2022-09-02 20:57:10"
-0.603941333247353,0.0624345416295252,-0.726776011900327,-0.481969074581383,3.91956693835128e-22,"-0.6 (-0.73, -0.48)",0.546652843601044,1.06442478112572,0.483465166137988,0.617566159961389,"0.55 (0.48, 0.62)",0.453347156398956,0.516534833862012,0.382433840038611,"0.45 (0.38, 0.52)","version 24 + w option + tables","Study period: 2021-12-07 to 2022-02-15","Input data/data_20220215.csv","Age filter: 0-650","IPI","2022-09-02 20:57:10"
